id,usuario_id,tipo_moneda,cantidad,valor_actual
3783,2867,ETH,"5,78324886","2701,56"
3784,10747,DOT,"802,26917122","8,9"
3785,7234,DOT,"40,34442238","24,43"
3786,1436,BNB,"27,18558867","259,27"
3787,6945,USDT,"70985,50170321",1
3788,10436,ADA,"15050,81979215","0,3"
3789,1906,XRP,"15379,25270042","0,91"
3790,12158,USDT,"78716,82265248",1
3791,605,ADA,"73644,30741973","1,36"
3792,8896,BTC,"0,53474386","60206,08"
3793,2021,USDT,"13818,96806654",1
3794,3305,ADA,"34265,9329903","0,52"
3795,6177,XRP,"20430,25405275","0,45"
3796,11421,BNB,"41,45733997","287,62"
3797,1134,ETH,"5,03323712","1840,16"
3798,11279,XRP,"4468,86714262","1,82"
3799,7784,USDT,"89875,44084979",1
3800,2321,ADA,"77688,65574298","0,81"
3801,3085,BTC,"2,09259615","63512,97"
3802,5100,DOT,"194,89698131","9,5"
3803,2322,ADA,"72996,08837937","1,38"
3804,5637,BNB,"48,67380731","293,04"
3805,7732,DOT,"205,85132485","17,5"
3806,1571,USDT,"95032,86233365",1
3807,10666,SOL,"86,1760154","74,88"
3808,8818,DOT,"293,40344533","20,2"
3809,10116,SOL,"37,1670846","75,65"
3810,10473,XRP,"32337,81387763","1,45"
3811,6874,SOL,"386,92484002","113,5"
3812,9861,USDT,"52379,89673561",1
3813,10781,ETH,"7,25015841","2446,58"
3814,2748,BNB,"20,43425602","234,72"
3815,11955,XRP,"8812,02468456","1,71"
3816,9844,ETH,"3,8201171","1746,09"
3817,6668,ETH,"8,09295574","2223,15"
3818,2447,DOT,"289,97133734","19,49"
3819,10166,DOT,"905,8491492","3,06"
3820,4250,ETH,"3,1042202","1540,43"
3821,905,USDT,"81132,23677048",1
3822,1295,SOL,"308,58902608","101,82"
3823,10281,ADA,"96415,46241638","1,14"
3824,11075,XRP,"121,97305426","1,06"
3825,12373,BNB,"39,62699982","333,26"
3826,10969,BTC,"1,36185052","54717,11"
3827,3578,ETH,"5,95967445","1975,58"
3828,1932,BTC,"0,10539289","49452,81"
3829,7874,ADA,"22016,70222709","1,03"
3830,2152,BNB,"19,00609644","427,43"
3831,11197,ETH,"9,51292552","1864,86"
3832,12187,XRP,"36799,88018173","0,42"
3833,11396,SOL,"133,68378439","168,34"
3834,7173,ADA,"91089,01583281","1,19"
3835,8943,DOT,"50,64388899","20,92"
3836,7355,DOT,"459,57601889","24,38"
3837,566,XRP,"2521,43367196","1,14"
3838,10958,BNB,"1,17983991","234,75"
3839,11159,BTC,"0,15067453","42569,68"
3840,7068,ETH,"5,30924607","2698,99"
3841,4344,ADA,"20516,76508315","0,7"
3842,3158,XRP,"5685,74844785","1,24"
3843,1647,BNB,"44,65921605","454,99"
3844,7618,BTC,"2,27339835","59233,25"
3845,6655,ADA,"21299,71028323","0,97"
3846,371,ETH,"3,49869712","2926,46"
3847,8157,BTC,"0,45049617","40732,19"
3848,684,DOT,"258,25719349","24,6"
3849,1070,BTC,"1,34180086","58922,31"
3850,4025,XRP,"541,58601833","1,41"
3851,8237,ADA,"67590,3480133","0,44"
3852,9467,SOL,"467,78577706","72,53"
3853,2185,BNB,"32,27269012","365,48"
3854,619,BNB,"49,34792237","231,59"
3855,11064,BNB,"26,89982465","260,52"
3856,915,XRP,"43932,59496853","1,6"
3857,6108,BNB,"47,28112985","203,95"
3858,2631,BTC,"2,77846635",51305
3859,9159,ETH,"1,05170586","2741,38"
3860,9411,USDT,"12785,47516884",1
3861,3208,BTC,"0,8830459","50122,52"
3862,541,ETH,"4,90480388","2737,92"
3863,6582,XRP,"36617,28601911","1,34"
3864,2421,ETH,"3,28707763","2396,43"
3865,8377,DOT,"867,2951414","22,66"
3866,12335,SOL,"429,6961208","50,35"
3867,390,USDT,"29463,83832998",1
3868,4609,DOT,"216,60256011","9,77"
3869,9280,BNB,"13,01550637","276,24"
3870,2807,USDT,"66687,05768523",1
3871,514,ADA,"76264,99521531","0,91"
3872,8167,XRP,"7291,88005176","1,09"
3873,10101,USDT,"30304,06684034",1
3874,6304,BTC,"1,14599715","54732,01"
3875,1086,ETH,"7,74799305","2156,99"
3876,2375,SOL,"93,40799808","46,02"
3877,10173,USDT,"34136,23104584",1
3878,10073,ADA,"14735,53301349","1,49"
3879,11795,ETH,"9,91496934","2410,16"
3880,1625,DOT,"531,58381202","16,18"
3881,7529,DOT,"317,14781897","3,96"
3882,9656,SOL,"375,24091256","108,73"
3883,1608,DOT,"31,59340874","18,19"
3884,8982,DOT,"328,22491834","14,16"
3885,11280,BTC,"1,28509407","61331,44"
3886,3066,DOT,"619,96092904","14,66"
3887,8012,DOT,"786,61563282","4,41"
3888,10352,ADA,"63842,50544316","1,03"
3889,644,DOT,"180,84005133","14,61"
3890,6622,SOL,"499,85571312","73,34"
3891,5793,SOL,"479,92542695","93,42"
3892,3917,DOT,"547,97827009","3,5"
3893,5935,ADA,"43893,71171695","0,42"
3894,12142,ETH,"3,5586591",1610
3895,4287,DOT,"401,37908149","20,39"
3896,11360,USDT,"10714,78994496",1
3897,4573,XRP,"23335,89811675","1,06"
3898,6970,XRP,"23468,31913206","1,87"
3899,4384,BTC,"0,88315189","56813,58"
3900,4718,BNB,"11,87617913","265,29"
3901,5302,XRP,"12740,89324176","0,79"
3902,5951,BTC,"2,09686291","62625,29"
3903,12343,DOT,"84,2701662","9,86"
3904,9847,XRP,"21150,91956304","0,7"
3905,8111,BTC,"1,14737042","66024,81"
3906,4710,SOL,"272,45905202","172,53"
3907,4709,BNB,"37,57744449","395,09"
3908,9913,USDT,"16264,72729086",1
3909,3425,ETH,"7,20392767","1826,76"
3910,10949,ADA,"61752,74898962","0,45"
3911,2363,ETH,"1,54720546","2459,64"
3912,9714,BNB,"4,08717875","436,45"
3913,11437,ADA,"58532,14481483","1,39"
3914,5157,BTC,"1,79732914","52509,77"
3915,10980,XRP,"31550,30055521","0,41"
3916,2913,ETH,"6,75807125","3127,17"
3917,2780,DOT,"977,25417367","24,55"
3918,2697,BNB,"6,86665343","276,7"
3919,2353,XRP,"8828,65109794","0,36"
3920,9642,SOL,"448,41045549","36,67"
3921,541,DOT,"526,17386324","19,78"
3922,8543,SOL,"458,37860978","115,89"
3923,6428,USDT,"35810,33071562",1
3924,337,SOL,"429,55820325","192,83"
3925,9540,BNB,"5,52767525","266,42"
3926,5587,USDT,"42313,87755884",1
3927,9966,DOT,"467,42013334","22,26"
3928,5386,BNB,"7,31856564","314,96"
3929,1686,XRP,"44516,14458385","0,7"
3930,3731,XRP,"42649,66837986","1,52"
3931,7283,DOT,"401,22596427","23,58"
3932,10459,BNB,"7,67155426","263,07"
3933,1260,ETH,"6,46076509","1661,52"
3934,8676,XRP,"18079,19581221","0,61"
3935,11125,XRP,"39176,18383204","0,65"
3936,6718,ETH,"4,64288953","2169,33"
3937,9409,BTC,"1,04814215","47938,21"
3938,2485,BNB,"7,35880993","204,7"
3939,4931,ADA,"9780,02942216","1,48"
3940,911,BNB,"18,40729305","414,05"
3941,3860,SOL,"163,85048356","34,33"
3942,9845,DOT,"919,51987952","19,42"
3943,10150,BTC,"2,44706693","63890,33"
3944,674,BNB,"7,06275119","444,68"
3945,8127,ETH,"3,07368023","3012,6"
3946,1448,XRP,"961,61620037","1,38"
3947,4129,SOL,"403,4155955","136,88"
3948,7153,ETH,"1,93792673","3853,58"
3949,5551,SOL,"217,43793981","106,67"
3950,1938,SOL,"253,86327433","104,83"
3951,6562,SOL,"316,1636666","148,35"
3952,11016,ADA,"52583,34809193","1,41"
3953,721,BNB,"23,09740381","477,74"
3954,76,BNB,"24,03525058",269
3955,1504,SOL,"477,970565","65,76"
3956,7610,ETH,"9,46086787","1737,6"
3957,10404,ADA,"38815,45005795","1,44"
3958,6786,BTC,"2,33428417","58125,54"
3959,10213,USDT,"94156,40656273",1
3960,9393,BNB,"33,22274707","301,78"
3961,8457,DOT,"346,56275802","21,65"
3962,1249,ETH,"0,79969476","2032,04"
3963,86,ETH,"1,90525671","3144,55"
3964,10414,DOT,"60,99463554","18,43"
3965,1554,BNB,"36,60725206","240,97"
3966,7443,USDT,"39719,92519827",1
3967,2308,BTC,"2,23578885","40022,03"
3968,11124,SOL,"389,28655668","198,39"
3969,5204,ETH,"3,26119869","3310,78"
3970,7572,DOT,"710,40260552","6,73"
3971,2060,DOT,"731,25539811","16,78"
3972,5017,ETH,"8,19615597","3354,41"
3973,6250,ADA,"55947,42828231","0,67"
3974,7481,BTC,"0,52455444","60353,91"
3975,1138,ADA,"9906,6994202","0,76"
3976,9737,XRP,"10865,24466449","0,68"
3977,3556,ADA,"94512,99686146","1,49"
3978,2934,DOT,"103,0377293","23,53"
3979,8872,XRP,"1684,71899494","0,98"
3980,8665,XRP,"36442,46249877","1,29"
3981,10137,DOT,"737,62681519","23,43"
3982,12339,BTC,"1,58372737","57318,85"
3983,5894,BTC,"2,14300625","64364,87"
3984,10471,ETH,"7,09306037","3867,4"
3985,6053,XRP,"45895,02756599","1,74"
3986,2311,BNB,"2,93978582","272,14"
3987,3319,ADA,"39721,93424522","0,64"
3988,1267,XRP,"2080,04347575","1,18"
3989,84,XRP,"43340,57388642","0,67"
3990,6811,BNB,"3,47730376","379,05"
3991,1420,SOL,"27,69784919","198,52"
3992,11632,BTC,"0,03884368","43750,5"
3993,2772,ADA,"45819,14773574","0,62"
3994,3390,XRP,"35877,85417694","1,9"
3995,3294,BTC,"2,67960562","65798,18"
3996,2383,DOT,"177,09012463","3,07"
3997,11457,SOL,"363,12293939","72,47"
3998,6303,BTC,"0,03000217","51104,62"
3999,971,XRP,"10425,77512805","1,08"
4000,2739,ADA,"7788,44884956","1,14"
4001,9827,SOL,"431,07372544","175,14"
4002,9967,USDT,"3225,38878781",1
4003,6186,ETH,"0,69568481","2619,77"
4004,9605,BTC,"0,92390089","46193,02"
4005,3283,SOL,"181,30460098","80,52"
4006,801,DOT,"849,59577253","7,21"
4007,1616,BNB,"22,77149418","306,19"
4008,3284,ADA,"19402,65694087","1,44"
4009,1795,USDT,"74374,01692885",1
4010,3425,DOT,"106,15563912","22,17"
4011,7798,USDT,"39324,51178666",1
4012,4581,BNB,"17,92285062","425,24"
4013,7027,ADA,"95669,31902643","1,41"
4014,7103,USDT,"9579,5256052",1
4015,7043,BTC,"0,15082458","64463,52"
4016,584,ETH,"2,27980982","3652,66"
4017,10369,BNB,"49,23035718","280,55"
4018,6556,ADA,"332,7633121","1,35"
4019,1951,USDT,"89801,35101688",1
4020,3343,SOL,"172,04967796","194,59"
4021,11634,BTC,"1,25035292","47780,18"
4022,8029,BTC,"0,60062516","40105,71"
4023,306,BNB,"32,92556395","402,47"
4024,11395,USDT,"2272,0221638",1
4025,2363,SOL,"402,56993307","58,92"
4026,4822,ETH,"0,02357698","1502,32"
4027,1174,SOL,"70,41016518","62,4"
4028,9136,ADA,"67736,21722874","0,53"
4029,5999,SOL,"273,45378779","142,64"
4030,9908,XRP,"643,74215997","1,11"
4031,5560,DOT,"120,54473265","11,59"
4032,5819,BNB,"3,81261156","335,1"
4033,3338,ETH,"9,91046006","2173,06"
4034,4062,ADA,"95754,31161933","1,23"
4035,2705,DOT,"94,12729769","6,31"
4036,3465,SOL,"447,85783557","157,99"
4037,8487,SOL,"40,6971396","126,83"
4038,8851,SOL,"133,89035395","173,32"
4039,761,BTC,"2,01574523","63324,44"
4040,9623,ADA,"81890,66879281","0,61"
4041,6632,BNB,"41,82773446","222,74"
4042,7084,BTC,"0,70073619","54966,44"
4043,4766,USDT,"79590,92771588",1
4044,9164,BTC,"2,67126929","44566,56"
4045,9823,BTC,"0,20847601","48561,36"
4046,11430,BNB,"19,94405114","253,72"
4047,11525,BTC,"0,47613191","43505,01"
4048,3437,BTC,"0,74655626","55645,19"
4049,11221,BTC,"0,20982357","41969,33"
4050,639,XRP,"14415,59896277","1,41"
4051,11223,DOT,"578,98263742","10,53"
4052,5149,SOL,"158,90448825","143,24"
4053,5861,USDT,"50595,07334336",1
4054,7908,USDT,"46273,61409884",1
4055,3806,SOL,"10,04201701","191,4"
4056,1822,DOT,"24,73480474","8,51"
4057,4394,BNB,"3,30824102","306,59"
4058,5290,SOL,"316,67395713","43,33"
4059,10606,USDT,"31426,35973004",1
4060,3952,USDT,"75646,91789386",1
4061,7670,ADA,"78991,78387151","1,06"
4062,8687,XRP,"18188,54009656","0,78"
4063,10279,SOL,"196,58375803","50,71"
4064,9934,ETH,"7,04180629","3741,45"
4065,8357,USDT,"82754,98733459",1
4066,1227,DOT,"806,41782242","18,37"
4067,5851,DOT,"140,52978536","21,83"
4068,3764,SOL,"333,39230397","183,14"
4069,9154,ETH,"5,79121611","3305,42"
4070,6262,ETH,"3,59275204","3144,12"
4071,5031,USDT,"50325,71387851",1
4072,5346,BTC,"2,8962172","63008,81"
4073,3311,SOL,"144,38052979","78,22"
4074,9281,SOL,"229,4480808","88,11"
4075,7301,DOT,"965,70839079","17,55"
4076,8918,DOT,"705,23181707","15,82"
4077,3145,ADA,"11783,84121401","0,35"
4078,8148,XRP,"15012,40169195","1,32"
4079,6838,BNB,"23,39109813","387,59"
4080,9316,DOT,"844,7524967","18,69"
4081,6148,USDT,"35322,36985937",1
4082,4176,DOT,"792,06152424","7,25"
4083,1609,XRP,"39424,4820866","1,04"
4084,7847,DOT,"216,44271788","8,53"
4085,6610,SOL,"246,09830481",179
4086,3199,USDT,"95691,82015568",1
4087,1072,SOL,"262,39337553","142,17"
4088,6066,XRP,"15513,12712967","1,71"
4089,9879,ADA,"83639,11118786","0,93"
4090,6747,DOT,"205,83564482","15,5"
4091,355,BTC,"2,23815716","59512,04"
4092,4449,BTC,"0,88535277","42254,85"
4093,2705,ETH,"6,84130352","1594,99"
4094,2162,USDT,"58871,35387077",1
4095,10893,XRP,"28330,1773289","1,45"
4096,2002,XRP,"9643,57320407","1,87"
4097,8173,DOT,"427,79086737","7,99"
4098,5299,SOL,"380,1756826","165,73"
4099,10121,ETH,"8,88148529","3098,75"
4100,9512,BNB,"27,4203232","256,96"
4101,9934,BNB,"24,74746188","249,66"
4102,7817,ETH,"5,64782867","1612,57"
4103,5047,BTC,"2,66586054","48007,58"
4104,8958,ETH,"8,35038575","3830,39"
4105,3460,SOL,"79,65343549","46,39"
4106,3944,BNB,"27,04844069","281,85"
4107,6437,SOL,"77,97390589","88,87"
4108,9198,XRP,"46018,1909045","1,73"
4109,9029,USDT,"11620,95293644",1
4110,1900,XRP,"12555,40548802","1,5"
4111,7348,XRP,"26721,88964109","0,91"
4112,1179,ADA,"98330,88047359","0,61"
4113,3819,BNB,"25,78774896","273,85"
4114,10204,DOT,"456,29571131","17,36"
4115,1137,ADA,"75267,70629379","1,13"
4116,941,BNB,"39,45847776","271,61"
4117,3318,SOL,"294,75883155","37,29"
4118,10790,SOL,"467,29580736","25,13"
4119,5989,ADA,"66715,75708402","0,47"
4120,6495,BTC,"0,39315826","60826,1"
4121,9245,ETH,"9,07269979","2663,33"
4122,8948,DOT,"307,69707439","18,4"
4123,8827,SOL,"96,4107979","123,93"
4124,1686,DOT,"565,87988856","15,52"
4125,6042,DOT,"320,81927542","19,83"
4126,2343,ADA,"70155,11307596","1,39"
4127,9957,ETH,"1,83326676","2407,76"
4128,10562,ETH,"8,08726198","3837,01"
4129,5109,DOT,"8,73633575","24,54"
4130,10949,BTC,"2,34592124","44881,25"
4131,6936,ADA,"44653,12477345","1,11"
4132,7956,ETH,"3,43342429","3443,77"
4133,965,XRP,"36362,57040065","1,41"
4134,384,XRP,"23342,4299761","0,86"
4135,11399,XRP,"38213,45460199","1,68"
4136,10920,ADA,"99420,18063415","0,4"
4137,5851,SOL,"273,31833395","130,55"
4138,10191,ETH,"2,77554429","1507,06"
4139,6128,XRP,"16656,93307313","1,31"
4140,7818,ETH,"0,57647808","2040,73"
4141,10128,BNB,"44,06392554","328,93"
4142,7705,SOL,"81,73017205","105,03"
4143,7227,XRP,"9521,73836165","1,94"
4144,10721,DOT,"283,1877364","15,95"
4145,2011,USDT,"12379,45576716",1
4146,11390,ETH,"9,39475016","1824,58"
4147,3512,XRP,"1693,56122918","0,7"
4148,9322,ETH,"1,61903768","3398,83"
4149,9395,XRP,"12779,27383849","0,52"
4150,6671,SOL,"421,58001877","40,43"
4151,8329,BTC,"0,92376832","51077,99"
4152,3858,ETH,"1,74112863","1988,7"
4153,2187,DOT,"954,80442451","18,25"
4154,6782,USDT,"17990,57496383",1
4155,5236,USDT,"10324,78267426",1
4156,6533,ADA,"8268,42614644","0,57"
4157,3656,BTC,"2,3369328","55928,1"
4158,4060,BTC,"0,89546257","51469,9"
4159,50,SOL,"278,24047388","22,2"
4160,843,ETH,"7,53899304","2555,53"
4161,5398,XRP,"38578,94313031","1,98"
4162,3787,USDT,"81382,1964858",1
4163,1558,BTC,"2,3627321","56104,13"
4164,9724,DOT,"340,53569829","3,04"
4165,3732,USDT,"62135,67867033",1
4166,682,ADA,"95536,14413463","1,01"
4167,555,DOT,"157,00431562","22,81"
4168,9009,ETH,"8,36612757","2530,44"
4169,7815,ETH,"6,17897723","3638,4"
4170,4862,USDT,"21918,82781536",1
4171,5460,DOT,"587,12632628","7,34"
4172,8928,BNB,"10,58869863","429,31"
4173,1208,BNB,"4,06595987","466,62"
4174,1211,USDT,"78503,69973368",1
4175,2586,BTC,"1,04810837","45434,43"
4176,4404,SOL,"179,07511602","63,77"
4177,8301,ADA,"1417,50112969","1,05"
4178,5201,XRP,"40836,15104246","0,38"
4179,1053,XRP,"46771,70902332","1,45"
4180,3056,ETH,"1,8328351","3544,17"
4181,3031,SOL,"390,90164076","53,74"
4182,6344,BNB,"14,59732959","321,17"
4183,2368,BNB,"25,41882643","338,35"
4184,5149,XRP,"3336,69609449","0,72"
4185,3593,BTC,"0,89708896","53756,03"
4186,7566,BTC,"1,17564253","67754,41"
4187,5222,XRP,"3653,91448215","1,27"
4188,8928,BTC,"0,81733225","60730,06"
4189,7375,ETH,"9,73976637","2637,69"
4190,1178,DOT,"517,10921437","21,35"
4191,10527,XRP,"9378,52351389","1,3"
4192,8119,SOL,"108,18452942","148,59"
4193,4893,XRP,"5995,30635649","1,58"
4194,10613,BNB,"26,96081457","296,67"
4195,3733,ETH,"4,90632893","1674,5"
4196,11333,BTC,"2,93855531","53751,84"
4197,3393,BNB,"42,64695499","379,87"
4198,1583,BNB,"33,36170524","239,12"
4199,1651,ETH,"7,62594905","2427,88"
4200,1027,DOT,"654,31738404","6,13"
4201,8988,ETH,"3,57408924","2885,65"
4202,2734,SOL,"304,13853171","194,8"
4203,6592,BTC,"2,557567","51459,62"
4204,6147,XRP,"16591,76997326","1,99"
4205,3754,DOT,"854,19282963","18,14"
4206,1318,DOT,"746,90880451","18,18"
4207,7846,USDT,"75806,78295651",1
4208,10128,XRP,"30729,50790737","1,74"
4209,8738,BNB,"41,50813574","352,05"
4210,5012,XRP,"46697,65039489","1,73"
4211,5575,ADA,"86617,02514672","1,28"
4212,11785,XRP,"38787,40453165","1,16"
4213,4250,SOL,"293,94933948","91,63"
4214,3127,DOT,"675,3738894","10,92"
4215,3448,ADA,"43477,81098994","0,91"
4216,7172,DOT,"251,63712859","23,3"
4217,6371,ADA,"50745,26786659","0,89"
4218,7861,BNB,"11,86190851","261,24"
4219,8492,BNB,"38,66295344","457,74"
4220,317,SOL,"455,36173296","95,3"
4221,11535,ADA,"94107,78497149","0,91"
4222,2758,ADA,"7020,36339585","1,38"
4223,3084,USDT,"73274,29945511",1
4224,12347,SOL,"169,01763095","112,26"
4225,10068,ETH,"0,20764681","3547,19"
4226,5256,ADA,"98752,2896129","0,42"
4227,6122,BNB,"6,0543564","281,46"
4228,3381,ETH,"2,73781087","3512,21"
4229,3371,ADA,"82662,46051494","1,14"
4230,5886,XRP,"40234,28639491","1,92"
4231,10978,BTC,"2,47087263","60325,67"
4232,9777,ETH,"4,06173761","3627,69"
4233,1694,DOT,"136,88292786","19,64"
4234,10706,BTC,"2,17098758","59084,53"
4235,3006,ADA,"48160,407255","0,55"
4236,9020,BNB,"32,64120105","311,04"
4237,4912,ETH,"7,46779987","3130,67"
4238,2947,ETH,"8,42446466","3895,21"
4239,4188,BTC,"0,6672422","62639,05"
4240,9715,XRP,"9170,11500185","1,85"
4241,10471,BTC,"0,15141145","65873,76"
4242,805,ETH,"7,73189114","3948,35"
4243,2568,BNB,"33,48737208","210,41"
4244,11317,ETH,"4,9148997","3968,36"
4245,6159,ADA,"2848,03791307","1,21"
4246,2067,ETH,"7,07629852","2920,15"
4247,11559,ADA,"3277,72175728","0,86"
4248,9106,USDT,"79040,22007616",1
4249,7456,ADA,"70127,50321779","1,46"
4250,10747,ADA,"96883,82478647","1,07"
4251,5876,SOL,"291,80551062","43,55"
4252,7722,XRP,"14883,8195536","1,06"
4253,9951,USDT,"56949,21177387",1
4254,1673,BNB,"29,33084985","249,82"
4255,3278,ADA,"2078,75859432","1,06"
4256,3672,ADA,"97470,27459187","1,38"
4257,1332,USDT,"83199,05408619",1
4258,9483,ETH,"6,00390734","3237,19"
4259,11024,ADA,"93245,36883259","1,28"
4260,1205,BTC,"1,12129433","44628,28"
4261,3517,USDT,"74378,83883065",1
4262,5426,BTC,"0,4973017","45500,69"
4263,6137,SOL,"321,0609302","41,41"
4264,2408,XRP,"38799,45326634","1,36"
4265,2062,DOT,"488,84965629","23,83"
4266,6240,SOL,"367,71455469","170,04"
4267,893,ETH,"3,42854132","1867,52"
4268,7787,SOL,"248,41727775","140,04"
4269,1774,SOL,"380,32868729","179,11"
4270,7621,USDT,"23349,20215384",1
4271,4123,BNB,"13,84285943","228,88"
4272,7924,ADA,"85811,7254561","1,45"
4273,9380,ADA,"7504,28923703","1,28"
4274,11712,DOT,"490,37199409","8,61"
4275,11781,ETH,"9,11874292","3576,39"
4276,6402,SOL,"302,54347507","182,64"
4277,9840,ADA,"32679,29256638","1,39"
4278,6894,ETH,"9,68818721","3263,32"
4279,5857,ADA,"8024,58045231","1,41"
4280,9879,BNB,"31,25498108","204,33"
4281,11724,USDT,"83719,04852917",1
4282,12065,BNB,"19,18283103","274,29"
4283,12343,USDT,"72228,81360646",1
4284,2774,XRP,"1008,47379089","1,86"
4285,5943,ETH,"0,83313511","2598,18"
4286,11279,DOT,"919,54095644","15,37"
4287,6008,ETH,"9,94078106","3794,57"
4288,6032,USDT,"18473,91760832",1
4289,10899,SOL,"215,71556949","129,57"
4290,2074,XRP,"30330,52198139","0,91"
4291,6580,BNB,"11,05901989","374,88"
4292,4092,BTC,"2,73891142","56296,9"
4293,9638,ADA,"97164,37948555","1,29"
4294,3005,ADA,"68287,23938742","0,72"
4295,8986,USDT,"84618,53968489",1
4296,6291,DOT,"131,39200344","18,66"
4297,6942,USDT,"16470,87502271",1
4298,10641,ETH,"0,22707351","3145,78"
4299,8129,DOT,"956,74075896","16,03"
4300,6358,ETH,"9,10715999","3903,21"
4301,2440,ADA,"21414,65667228","0,94"
4302,5745,USDT,"16309,63980845",1
4303,2141,XRP,"22807,93066175","0,49"
4304,9967,XRP,"9437,46781758","1,59"
4305,3462,BNB,"19,33461148","240,19"
4306,10698,DOT,"775,35929595","18,8"
4307,7657,BNB,"16,55986959","411,48"
4308,11070,SOL,"170,89778653","187,31"
4309,2274,XRP,"2637,85808377","1,61"
4310,1229,USDT,"48873,510045",1
4311,3254,ETH,"7,53956485","2721,24"
4312,3807,ETH,"8,13962799","2485,02"
4313,5823,SOL,"122,97316519","75,28"
4314,8400,BNB,"44,02877789","317,7"
4315,3016,USDT,"70229,00099499",1
4316,7950,ADA,"26302,78880918","0,7"
4317,987,SOL,"203,05854775","46,96"
4318,12304,XRP,"4997,16092224","1,61"
4319,4818,BTC,"2,5420694","57031,63"
4320,12022,BTC,"0,19678065","60482,12"
4321,2035,BTC,"0,72425601","68312,31"
4322,6028,ETH,"2,68057906","2126,35"
4323,4908,SOL,"197,21484308","157,06"
4324,8557,DOT,"528,93039242","18,3"
4325,12174,DOT,"579,15878718","5,61"
4326,4160,SOL,"178,75629564","132,98"
4327,2325,ETH,"6,87548931","2231,8"
4328,8742,XRP,"29627,6868283","1,12"
4329,4668,SOL,"404,63513095","79,17"
4330,11454,DOT,"18,20942581","23,33"
4331,6228,BNB,"21,12824833","382,97"
4332,3867,BNB,"44,07384667","326,62"
4333,1248,ADA,"11857,565101","1,33"
4334,3193,BNB,"2,37258269","294,94"
4335,8225,XRP,"20801,14836263","1,24"
4336,57,ADA,"38348,94515944","1,22"
4337,4926,BTC,"0,18051058","43156,26"
4338,2691,BTC,"1,44500981","47203,72"
4339,8729,ADA,"54428,30576528","0,83"
4340,4246,XRP,"1537,65859452","0,91"
4341,3982,DOT,"945,72985384","7,66"
4342,2430,SOL,"138,05780177","196,38"
4343,1486,ADA,"33580,51932515","0,98"
4344,4958,ADA,"24489,03647999","0,54"
4345,8533,DOT,"727,84519029","6,62"
4346,427,XRP,"43544,47066593","0,72"
4347,9600,BTC,"0,01972496","68534,03"
4348,1867,USDT,"14688,69071904",1
4349,10547,SOL,"397,87517205","145,69"
4350,6525,ETH,"4,96250993","2457,94"
4351,10164,XRP,"32518,55840853","0,42"
4352,1295,BTC,"2,66369018","52611,77"
4353,8096,USDT,"69578,33141782",1
4354,12183,BTC,"1,49859128","55061,84"
4355,10173,DOT,"997,31974724","10,88"
4356,11099,BTC,"1,40110694","47309,87"
4357,1461,XRP,"3966,37316781","0,5"
4358,6445,BNB,"33,79699152","245,19"
4359,2893,SOL,"375,07678158","25,85"
4360,3396,ETH,"3,36996231","1610,18"
4361,6951,DOT,"607,17802673","14,52"
4362,8836,USDT,"48729,88932066",1
4363,2203,ADA,"47171,29285685","1,18"
4364,6518,DOT,"269,2689437","24,26"
4365,7153,XRP,"34582,65244627","0,69"
4366,9107,ETH,"5,46278171","2049,55"
4367,8915,XRP,"41719,62940236","0,49"
4368,11529,DOT,"401,47697367","19,19"
4369,6190,ADA,"12133,29408606","1,04"
4370,4759,BTC,"2,08058671","64231,28"
4371,5158,ETH,"2,52593567","2787,97"
4372,8535,SOL,"63,51958543","176,34"
4373,9248,SOL,"487,13553247","117,99"
4374,6653,USDT,"69504,60005761",1
4375,9165,DOT,"627,2891812","17,2"
