id,usuario_id,tipo_activo,descripcion,monto
2645,10357,inversiones,Activos financieros,7423.21
2646,1145,ahorro,Activos financieros,2692.64
2647,1814,inversiones,Activos financieros,193756.94
2648,12311,inversiones,Activos financieros,103494.95
2649,2351,plan de jubilación,Activos financieros,124106.36
2650,9740,inversiones,Activos financieros,159519.70
2651,3370,plan de jubilación,Activos financieros,117211.74
2652,6390,ahorro,Activos financieros,89879.05
2653,10139,ahorro,Activos financieros,79032.14
2654,9180,plan de jubilación,Activos financieros,96116.07
2655,5607,ahorro,Activos financieros,15259.66
2656,419,plan de jubilación,Activos financieros,239272.39
2657,1455,ahorro,Activos financieros,71325.31
2658,353,ahorro,Activos financieros,97334.01
2659,2364,inversiones,Activos financieros,271508.63
2660,7358,ahorro,Activos financieros,24171.58
2661,5127,plan de jubilación,Activos financieros,145758.67
2662,1902,plan de jubilación,Activos financieros,95569.68
2663,874,inversiones,Activos financieros,212433.18
2664,4675,plan de jubilación,Activos financieros,244615.53
2665,1165,plan de jubilación,Activos financieros,114865.13
2666,10956,inversiones,Activos financieros,91166.37
2667,6514,plan de jubilación,Activos financieros,233111.88
2668,2642,plan de jubilación,Activos financieros,232313.77
2669,11520,ahorro,Activos financieros,97029.94
2670,5097,inversiones,Activos financieros,100052.91
2671,6872,plan de jubilación,Activos financieros,121108.12
2672,4224,inversiones,Activos financieros,200399.43
2673,7247,inversiones,Activos financieros,272157.36
2674,4754,plan de jubilación,Activos financieros,173841.01
2675,8154,plan de jubilación,Activos financieros,225542.74
2676,11670,inversiones,Activos financieros,165737.04
2677,3398,ahorro,Activos financieros,40462.18
2678,5245,plan de jubilación,Activos financieros,92561.42
2679,9665,ahorro,Activos financieros,61011.05
2680,3573,inversiones,Activos financieros,158403.72
2681,7704,ahorro,Activos financieros,2743.59
2682,8218,plan de jubilación,Activos financieros,170880.53
2683,9868,inversiones,Activos financieros,118932.66
2684,3270,plan de jubilación,Activos financieros,152777.11
2685,12040,ahorro,Activos financieros,90890.47
2686,4983,plan de jubilación,Activos financieros,41246.75
2687,5328,plan de jubilación,Activos financieros,99597.59
2688,6547,plan de jubilación,Activos financieros,89505.45
2689,3398,plan de jubilación,Activos financieros,219203.93
2690,2321,ahorro,Activos financieros,72921.41
2691,1681,inversiones,Activos financieros,297786.55
2692,6102,plan de jubilación,Activos financieros,45128.63
2693,9823,plan de jubilación,Activos financieros,183508.35
2694,6569,ahorro,Activos financieros,83633.40
2695,3087,ahorro,Activos financieros,14792.11
2696,2976,plan de jubilación,Activos financieros,247153.69
2697,8794,plan de jubilación,Activos financieros,21198.37
2698,7055,plan de jubilación,Activos financieros,26669.83
2699,5474,inversiones,Activos financieros,274408.74
2700,7240,ahorro,Activos financieros,55803.48
2701,2372,inversiones,Activos financieros,226817.88
2702,12344,ahorro,Activos financieros,19007.64
2703,294,plan de jubilación,Activos financieros,140697.40
2704,1017,plan de jubilación,Activos financieros,209473.37
2705,3425,plan de jubilación,Activos financieros,142023.86
2706,8311,ahorro,Activos financieros,3170.58
2707,9032,ahorro,Activos financieros,26636.36
2708,1800,inversiones,Activos financieros,142289.81
2709,8861,inversiones,Activos financieros,267913.27
2710,10199,ahorro,Activos financieros,49442.71
2711,1614,inversiones,Activos financieros,74180.33
2712,9986,plan de jubilación,Activos financieros,125797.31
2713,8746,inversiones,Activos financieros,223924.11
2714,6909,plan de jubilación,Activos financieros,143565.77
2715,1605,inversiones,Activos financieros,206087.94
2716,3651,ahorro,Activos financieros,37633.62
2717,9377,inversiones,Activos financieros,6245.98
2718,7209,ahorro,Activos financieros,58374.62
2719,8238,plan de jubilación,Activos financieros,117955.77
2720,10302,ahorro,Activos financieros,36059.85
2721,2842,plan de jubilación,Activos financieros,93485.04
2722,4175,plan de jubilación,Activos financieros,16935.15
2723,12269,inversiones,Activos financieros,192045.01
2724,3917,inversiones,Activos financieros,58950.64
2725,5853,ahorro,Activos financieros,76586.59
2726,5940,ahorro,Activos financieros,54599.38
2727,7375,inversiones,Activos financieros,240163.28
2728,7258,inversiones,Activos financieros,209692.29
2729,1683,ahorro,Activos financieros,53674.82
2730,670,ahorro,Activos financieros,1783.32
2731,3257,plan de jubilación,Activos financieros,96388.48
2732,7740,plan de jubilación,Activos financieros,88376.71
2733,2300,ahorro,Activos financieros,22178.68
2734,2912,ahorro,Activos financieros,83241.57
2735,1548,inversiones,Activos financieros,207206.20
2736,4335,inversiones,Activos financieros,214051.59
2737,2620,ahorro,Activos financieros,42025.95
2738,5706,ahorro,Activos financieros,81975.05
2739,8690,plan de jubilación,Activos financieros,90311.43
2740,4150,plan de jubilación,Activos financieros,39058.43
2741,6955,inversiones,Activos financieros,157413.21
2742,12267,ahorro,Activos financieros,71134.54
2743,3252,inversiones,Activos financieros,244557.66
2744,8581,ahorro,Activos financieros,85753.11
2745,3172,inversiones,Activos financieros,68745.75
2746,10136,ahorro,Activos financieros,13456.72
2747,4439,plan de jubilación,Activos financieros,174250.44
2748,12351,ahorro,Activos financieros,2371.24
2749,6373,plan de jubilación,Activos financieros,15416.65
2750,5849,ahorro,Activos financieros,79408.99
2751,6543,inversiones,Activos financieros,18720.31
2752,1385,plan de jubilación,Activos financieros,15603.97
2753,1491,inversiones,Activos financieros,4071.45
2754,7697,ahorro,Activos financieros,92049.76
2755,10268,inversiones,Activos financieros,270451.29
2756,9147,inversiones,Activos financieros,106108.57
2757,434,ahorro,Activos financieros,84663.22
2758,1013,inversiones,Activos financieros,105003.13
2759,7732,inversiones,Activos financieros,234459.84
2760,8533,ahorro,Activos financieros,50738.47
2761,11123,ahorro,Activos financieros,82048.86
2762,106,inversiones,Activos financieros,65882.42
2763,6368,plan de jubilación,Activos financieros,47084.50
2764,1352,ahorro,Activos financieros,97371.20
2765,6627,ahorro,Activos financieros,92087.48
2766,4595,plan de jubilación,Activos financieros,94783.44
2767,9793,ahorro,Activos financieros,44246.75
2768,5343,ahorro,Activos financieros,83556.84
2769,10584,plan de jubilación,Activos financieros,57497.13
2770,2952,plan de jubilación,Activos financieros,32647.14
2771,7311,ahorro,Activos financieros,46857.22
2772,7828,ahorro,Activos financieros,49833.69
2773,8385,inversiones,Activos financieros,87193.11
2774,4489,ahorro,Activos financieros,8683.67
2775,2989,ahorro,Activos financieros,38785.72
2776,7993,inversiones,Activos financieros,221116.15
2777,2576,plan de jubilación,Activos financieros,60338.99
2778,10326,plan de jubilación,Activos financieros,246315.77
2779,11190,ahorro,Activos financieros,85748.99
2780,383,inversiones,Activos financieros,110864.98
2781,7260,inversiones,Activos financieros,148002.86
2782,6362,plan de jubilación,Activos financieros,112324.30
2783,1246,inversiones,Activos financieros,26416.77
2784,2835,plan de jubilación,Activos financieros,103152.95
2785,9510,ahorro,Activos financieros,74272.50
2786,2636,ahorro,Activos financieros,36689.14
2787,4699,plan de jubilación,Activos financieros,54064.56
2788,10581,ahorro,Activos financieros,23670.53
2789,2200,inversiones,Activos financieros,150233.92
2790,2881,inversiones,Activos financieros,178501.34
2791,7908,plan de jubilación,Activos financieros,92243.84
2792,5382,inversiones,Activos financieros,285091.51
2793,6,inversiones,Activos financieros,84388.30
2794,6777,ahorro,Activos financieros,12657.91
2795,11767,plan de jubilación,Activos financieros,61551.34
2796,11011,ahorro,Activos financieros,10410.54
2797,6550,ahorro,Activos financieros,50064.42
2798,12287,ahorro,Activos financieros,38571.98
2799,6399,plan de jubilación,Activos financieros,42420.48
2800,3994,inversiones,Activos financieros,29803.75
2801,10684,inversiones,Activos financieros,225731.31
2802,1867,plan de jubilación,Activos financieros,54473.28
2803,3290,plan de jubilación,Activos financieros,125111.34
2804,1139,inversiones,Activos financieros,103741.08
2805,3256,inversiones,Activos financieros,6283.45
2806,653,plan de jubilación,Activos financieros,220630.79
2807,5530,plan de jubilación,Activos financieros,115278.30
2808,7525,plan de jubilación,Activos financieros,117615.78
2809,3592,ahorro,Activos financieros,55888.32
2810,4750,inversiones,Activos financieros,50079.13
2811,9299,ahorro,Activos financieros,31589.74
2812,8178,plan de jubilación,Activos financieros,192182.73
2813,4644,inversiones,Activos financieros,147675.56
2814,12245,inversiones,Activos financieros,162278.32
2815,10369,plan de jubilación,Activos financieros,142752.58
2816,5820,inversiones,Activos financieros,17665.40
2817,8041,plan de jubilación,Activos financieros,149806.05
2818,5158,inversiones,Activos financieros,203269.85
2819,10706,plan de jubilación,Activos financieros,20048.87
2820,6096,ahorro,Activos financieros,13255.71
2821,398,plan de jubilación,Activos financieros,203340.59
2822,3803,ahorro,Activos financieros,76636.81
2823,1685,plan de jubilación,Activos financieros,98240.48
2824,745,plan de jubilación,Activos financieros,248026.65
2825,10850,plan de jubilación,Activos financieros,18830.07
2826,6554,ahorro,Activos financieros,23844.90
2827,11467,inversiones,Activos financieros,26397.58
2828,48,ahorro,Activos financieros,86959.53
2829,7216,plan de jubilación,Activos financieros,46595.91
2830,8218,plan de jubilación,Activos financieros,14157.52
2831,3950,plan de jubilación,Activos financieros,144172.10
2832,3350,plan de jubilación,Activos financieros,9998.56
2833,5686,inversiones,Activos financieros,7648.70
2834,9207,plan de jubilación,Activos financieros,144736.62
2835,6318,inversiones,Activos financieros,30219.98
2836,5771,ahorro,Activos financieros,69240.96
2837,5180,plan de jubilación,Activos financieros,126699.19
2838,10546,plan de jubilación,Activos financieros,45823.67
2839,1715,plan de jubilación,Activos financieros,242509.80
2840,10266,plan de jubilación,Activos financieros,160683.83
2841,11554,inversiones,Activos financieros,65009.95
2842,8084,ahorro,Activos financieros,30083.37
2843,5050,plan de jubilación,Activos financieros,202127.74
2844,4967,inversiones,Activos financieros,287424.38
2845,4269,inversiones,Activos financieros,29325.35
2846,4737,plan de jubilación,Activos financieros,21481.10
2847,1248,plan de jubilación,Activos financieros,109640.94
2848,8333,ahorro,Activos financieros,65327.91
2849,10634,inversiones,Activos financieros,241433.89
2850,11336,inversiones,Activos financieros,162444.33
2851,9259,plan de jubilación,Activos financieros,103563.73
2852,4081,inversiones,Activos financieros,136515.35
2853,5539,ahorro,Activos financieros,88149.21
2854,5101,inversiones,Activos financieros,155351.01
2855,10748,inversiones,Activos financieros,150261.89
2856,1820,inversiones,Activos financieros,281492.80
2857,1520,inversiones,Activos financieros,160283.08
2858,4695,plan de jubilación,Activos financieros,233985.80
2859,7608,inversiones,Activos financieros,18904.62
2860,531,plan de jubilación,Activos financieros,118309.24
2861,11385,ahorro,Activos financieros,74770.13
2862,9751,plan de jubilación,Activos financieros,105513.76
2863,8759,inversiones,Activos financieros,61863.85
2864,5711,plan de jubilación,Activos financieros,206809.12
2865,2351,ahorro,Activos financieros,26016.44
2866,10468,ahorro,Activos financieros,40883.66
2867,2730,ahorro,Activos financieros,19595.64
2868,7836,plan de jubilación,Activos financieros,118719.13
2869,12286,plan de jubilación,Activos financieros,108394.69
2870,9308,ahorro,Activos financieros,16356.17
2871,11024,ahorro,Activos financieros,26210.49
2872,7775,inversiones,Activos financieros,165661.13
2873,842,ahorro,Activos financieros,96396.80
2874,12014,ahorro,Activos financieros,6005.06
2875,2778,plan de jubilación,Activos financieros,152391.94
2876,10781,plan de jubilación,Activos financieros,224709.44
2877,2795,inversiones,Activos financieros,265830.09
2878,5252,inversiones,Activos financieros,252982.33
2879,10406,ahorro,Activos financieros,57311.85
2880,5424,ahorro,Activos financieros,52434.78
2881,3197,inversiones,Activos financieros,76290.61
2882,2618,ahorro,Activos financieros,60182.22
2883,1649,plan de jubilación,Activos financieros,208921.87
2884,1349,plan de jubilación,Activos financieros,202431.19
2885,9294,ahorro,Activos financieros,93582.26
2886,8884,ahorro,Activos financieros,11127.99
2887,5664,plan de jubilación,Activos financieros,112671.48
2888,6563,inversiones,Activos financieros,17721.70
2889,2461,plan de jubilación,Activos financieros,176406.34
2890,5397,plan de jubilación,Activos financieros,138707.53
2891,6161,inversiones,Activos financieros,74657.66
2892,7192,ahorro,Activos financieros,36618.30
2893,2509,plan de jubilación,Activos financieros,206234.51
2894,2217,inversiones,Activos financieros,290074.74
2895,2314,ahorro,Activos financieros,84226.56
2896,3119,ahorro,Activos financieros,69222.90
2897,1697,ahorro,Activos financieros,25671.80
2898,5827,plan de jubilación,Activos financieros,161542.52
2899,2234,plan de jubilación,Activos financieros,226273.49
2900,597,ahorro,Activos financieros,53723.61
2901,8987,plan de jubilación,Activos financieros,100175.40
2902,8616,plan de jubilación,Activos financieros,78717.60
2903,9561,plan de jubilación,Activos financieros,56544.69
2904,2193,plan de jubilación,Activos financieros,159681.41
2905,2685,plan de jubilación,Activos financieros,198382.76
2906,1438,ahorro,Activos financieros,82408.18
2907,656,plan de jubilación,Activos financieros,185550.78
2908,2536,inversiones,Activos financieros,127287.43
2909,8388,ahorro,Activos financieros,69998.98
2910,7165,ahorro,Activos financieros,35509.71
2911,10351,inversiones,Activos financieros,244214.99
2912,7642,plan de jubilación,Activos financieros,116049.13
2913,4821,ahorro,Activos financieros,64316.59
2914,12335,inversiones,Activos financieros,133578.09
2915,7338,ahorro,Activos financieros,806.04
2916,9259,inversiones,Activos financieros,92358.71
2917,3518,ahorro,Activos financieros,11527.41
